frequency,date_int
0,20181127050000
0,20181127051500
0,20181127053000
0,20181127054500
0,20181127060000
0,20181127061500
0,20181127063000
0,20181127064500
0,20181127070000
0,20181127071500
0,20181127073000
0,20181127074500
0,20181127080000
0,20181127081500
0,20181127083000
0,20181127084500
4,20181127090000
0,20181127091500
6,20181127093000
2,20181127094500
0,20181127100000
6,20181127101500
0,20181127103000
0,20181127104500
2,20181127110000
8,20181127111500
8,20181127113000
2,20181127114500
4,20181127120000
8,20181127121500
4,20181127123000
6,20181127124500
4,20181127130000
8,20181127131500
0,20181127133000
6,20181127134500
2,20181127140000
0,20181127141500
0,20181127143000
16,20181127144500
4,20181127150000
4,20181127151500
0,20181127153000
0,20181127154500
4,20181127160000
0,20181127161500
2,20181127163000
4,20181127164500
0,20181127170000
0,20181127171500
0,20181127173000
4,20181127174500
0,20181127180000
0,20181127181500
0,20181127183000
0,20181127184500
0,20181127190000
0,20181127191500
0,20181127193000
0,20181127194500
0,20181127200000
0,20181127201500
0,20181127203000
0,20181127204500
0,20181127210000
0,20181127211500
0,20181127213000
0,20181127214500
0,20181127220000
0,20181127221500
0,20181127223000
0,20181127224500
0,20181127230000
0,20181127231500
0,20181127233000
0,20181127234500
0,20181128000000
0,20181128001500
0,20181128003000
0,20181128004500
0,20181128010000
0,20181128011500
0,20181128013000
0,20181128014500
0,20181128020000
0,20181128021500
0,20181128023000
0,20181128024500
0,20181128030000
0,20181128031500
0,20181128033000
0,20181128034500
0,20181128040000
0,20181128041500
0,20181128043000
0,20181128044500
0,20181128050000
0,20181128051500
0,20181128053000
0,20181128054500
0,20181128060000
0,20181128061500
0,20181128063000
0,20181128064500
0,20181128070000
0,20181128071500
0,20181128073000
0,20181128074500
0,20181128080000
0,20181128081500
0,20181128083000
0,20181128084500
0,20181128090000
0,20181128091500
6,20181128093000
0,20181128094500
0,20181128100000
0,20181128101500
4,20181128103000
6,20181128104500
0,20181128110000
6,20181128111500
4,20181128113000
0,20181128114500
6,20181128120000
10,20181128121500
2,20181128123000
8,20181128124500
0,20181128130000
0,20181128131500
2,20181128133000
4,20181128134500
12,20181128140000
10,20181128141500
6,20181128143000
8,20181128144500
6,20181128150000
4,20181128151500
4,20181128153000
0,20181128154500
0,20181128160000
0,20181128161500
0,20181128163000
4,20181128164500
0,20181128170000
4,20181128171500
4,20181128173000
2,20181128174500
0,20181128180000
0,20181128181500
0,20181128183000
0,20181128184500
0,20181128190000
0,20181128191500
0,20181128193000
0,20181128194500
0,20181128200000
0,20181128201500
0,20181128203000
0,20181128204500
0,20181128210000
0,20181128211500
0,20181128213000
0,20181128214500
0,20181128220000
0,20181128221500
0,20181128223000
0,20181128224500
0,20181128230000
0,20181128231500
0,20181128233000
0,20181128234500
0,20181129000000
0,20181129001500
0,20181129003000
0,20181129004500
0,20181129010000
0,20181129011500
0,20181129013000
0,20181129014500
0,20181129020000
0,20181129021500
0,20181129023000
0,20181129024500
0,20181129030000
0,20181129031500
0,20181129033000
0,20181129034500
0,20181129040000
0,20181129041500
0,20181129043000
0,20181129044500
0,20181129050000
0,20181129051500
0,20181129053000
0,20181129054500
0,20181129060000
0,20181129061500
0,20181129063000
0,20181129064500
0,20181129070000
0,20181129071500
0,20181129073000
0,20181129074500
0,20181129080000
0,20181129081500
0,20181129083000
4,20181129084500
0,20181129090000
0,20181129091500
0,20181129093000
0,20181129094500
0,20181129100000
6,20181129101500
4,20181129103000
0,20181129104500
2,20181129110000
2,20181129111500
6,20181129113000
8,20181129114500
0,20181129120000
4,20181129121500
0,20181129123000
8,20181129124500
0,20181129130000
4,20181129131500
0,20181129133000
8,20181129134500
0,20181129140000
8,20181129141500
0,20181129143000
0,20181129144500
0,20181129150000
4,20181129151500
8,20181129153000
4,20181129154500
0,20181129160000
2,20181129161500
12,20181129163000
4,20181129164500
4,20181129170000
0,20181129171500
8,20181129173000
0,20181129174500
0,20181129180000
0,20181129181500
0,20181129183000
0,20181129184500
0,20181129190000
0,20181129191500
0,20181129193000
0,20181129194500
0,20181129200000
0,20181129201500
0,20181129203000
0,20181129204500
0,20181129210000
0,20181129211500
0,20181129213000
0,20181129214500
0,20181129220000
0,20181129221500
0,20181129223000
0,20181129224500
0,20181129230000
0,20181129231500
0,20181129233000
0,20181129234500
0,20181130000000
0,20181130001500
0,20181130003000
0,20181130004500
0,20181130010000
0,20181130011500
0,20181130013000
0,20181130014500
0,20181130020000
0,20181130021500
0,20181130023000
0,20181130024500
0,20181130030000
0,20181130031500
0,20181130033000
0,20181130034500
0,20181130040000
0,20181130041500
0,20181130043000
0,20181130044500
0,20181130050000
0,20181130051500
0,20181130053000
0,20181130054500
0,20181130060000
0,20181130061500
0,20181130063000
0,20181130064500
0,20181130070000
0,20181130071500
0,20181130073000
0,20181130074500
0,20181130080000
0,20181130081500
0,20181130083000
0,20181130084500
0,20181130090000
0,20181130091500
0,20181130093000
4,20181130094500
0,20181130100000
4,20181130101500
2,20181130103000
8,20181130104500
6,20181130110000
4,20181130111500
6,20181130113000
4,20181130114500
6,20181130120000
0,20181130121500
16,20181130123000
12,20181130124500
14,20181130130000
10,20181130131500
0,20181130133000
16,20181130134500
2,20181130140000
10,20181130141500
0,20181130143000
20,20181130144500
12,20181130150000
0,20181130151500
6,20181130153000
22,20181130154500
4,20181130160000
0,20181130161500
16,20181130163000
10,20181130164500
0,20181130170000
6,20181130171500
0,20181130173000
4,20181130174500
4,20181130180000
8,20181130181500
0,20181130183000
0,20181130184500
0,20181130190000
0,20181130191500
0,20181130193000
0,20181130194500
0,20181130200000
0,20181130201500
0,20181130203000
0,20181130204500
0,20181130210000
0,20181130211500
0,20181130213000
0,20181130214500
0,20181130220000
0,20181130221500
0,20181130223000
0,20181130224500
0,20181130230000
0,20181130231500
0,20181130233000
0,20181130234500
0,20181201000000
0,20181201001500
0,20181201003000
0,20181201004500
0,20181201010000
0,20181201011500
0,20181201013000
0,20181201014500
0,20181201020000
0,20181201021500
0,20181201023000
0,20181201024500
0,20181201030000
0,20181201031500
0,20181201033000
0,20181201034500
0,20181201040000
0,20181201041500
0,20181201043000
0,20181201044500
0,20181201050000
0,20181201051500
0,20181201053000
0,20181201054500
0,20181201060000
0,20181201061500
0,20181201063000
0,20181201064500
0,20181201070000
0,20181201071500
0,20181201073000
0,20181201074500
0,20181201080000
0,20181201081500
0,20181201083000
0,20181201084500
0,20181201090000
0,20181201091500
2,20181201093000
10,20181201094500
4,20181201100000
8,20181201101500
16,20181201103000
0,20181201104500
20,20181201110000
10,20181201111500
34,20181201113000
34,20181201114500
12,20181201120000
22,20181201121500
20,20181201123000
4,20181201124500
26,20181201130000
8,20181201131500
24,20181201133000
24,20181201134500
8,20181201140000
12,20181201141500
14,20181201143000
4,20181201144500
10,20181201150000
8,20181201151500
28,20181201153000
6,20181201154500
20,20181201160000
10,20181201161500
16,20181201163000
16,20181201164500
6,20181201170000
4,20181201171500
8,20181201173000
4,20181201174500
0,20181201180000
0,20181201181500
4,20181201183000
0,20181201184500
0,20181201190000
0,20181201191500
0,20181201193000
0,20181201194500
0,20181201200000
0,20181201201500
0,20181201203000
0,20181201204500
0,20181201210000
0,20181201211500
0,20181201213000
0,20181201214500
0,20181201220000
0,20181201221500
0,20181201223000
0,20181201224500
0,20181201230000
0,20181201231500
0,20181201233000
0,20181201234500
0,20181202000000
0,20181202001500
0,20181202003000
0,20181202004500
0,20181202010000
0,20181202011500
0,20181202013000
0,20181202014500
0,20181202020000
0,20181202021500
0,20181202023000
0,20181202024500
0,20181202030000
0,20181202031500
0,20181202033000
0,20181202034500
0,20181202040000
0,20181202041500
0,20181202043000
0,20181202044500
0,20181202050000
0,20181202051500
0,20181202053000
0,20181202054500
0,20181202060000
0,20181202061500
0,20181202063000
0,20181202064500
0,20181202070000
0,20181202071500
0,20181202073000
0,20181202074500
0,20181202080000
0,20181202081500
0,20181202083000
0,20181202084500
0,20181202090000
0,20181202091500
0,20181202093000
0,20181202094500
0,20181202100000
0,20181202101500
2,20181202103000
4,20181202104500
4,20181202110000
0,20181202111500
4,20181202113000
0,20181202114500
0,20181202120000
6,20181202121500
46,20181202123000
0,20181202124500
0,20181202130000
10,20181202131500
8,20181202133000
0,20181202134500
0,20181202140000
4,20181202141500
0,20181202143000
0,20181202144500
0,20181202150000
0,20181202151500
6,20181202153000
0,20181202154500
0,20181202160000
0,20181202161500
0,20181202163000
0,20181202164500
0,20181202170000
0,20181202171500
4,20181202173000
0,20181202174500
0,20181202180000
0,20181202181500
0,20181202183000
0,20181202184500
0,20181202190000
0,20181202191500
0,20181202193000
0,20181202194500
0,20181202200000
0,20181202201500
0,20181202203000
0,20181202204500
0,20181202210000
0,20181202211500
0,20181202213000
0,20181202214500
0,20181202220000
0,20181202221500
0,20181202223000
0,20181202224500
0,20181202230000
0,20181202231500
0,20181202233000
0,20181202234500
0,20181203000000
0,20181203001500
0,20181203003000
0,20181203004500
0,20181203010000
0,20181203011500
0,20181203013000
0,20181203014500
0,20181203020000
0,20181203021500
0,20181203023000
0,20181203024500
0,20181203030000
0,20181203031500
0,20181203033000
0,20181203034500
0,20181203040000
0,20181203041500
0,20181203043000
0,20181203044500
0,20181203050000
0,20181203051500
0,20181203053000
0,20181203054500
0,20181203060000
0,20181203061500
0,20181203063000
0,20181203064500
0,20181203070000
0,20181203071500
0,20181203073000
0,20181203074500
0,20181203080000
0,20181203081500
0,20181203083000
0,20181203084500
0,20181203090000
0,20181203091500
0,20181203093000
0,20181203094500
0,20181203100000
0,20181203101500
0,20181203103000
0,20181203104500
0,20181203110000
0,20181203111500
0,20181203113000
0,20181203114500
0,20181203120000
0,20181203121500
0,20181203123000
0,20181203124500
0,20181203130000
0,20181203131500
12,20181203133000
12,20181203134500
8,20181203140000
0,20181203141500
6,20181203143000
4,20181203144500
0,20181203150000
6,20181203151500
0,20181203153000
4,20181203154500
0,20181203160000
4,20181203161500
0,20181203163000
0,20181203164500
6,20181203170000
0,20181203171500
0,20181203173000
0,20181203174500
0,20181203180000
8,20181203181500
4,20181203183000
0,20181203184500
0,20181203190000
0,20181203191500
0,20181203193000
0,20181203194500
0,20181203200000
0,20181203201500
0,20181203203000
0,20181203204500
0,20181203210000
0,20181203211500
0,20181203213000
0,20181203214500
0,20181203220000
0,20181203221500
0,20181203223000
0,20181203224500
0,20181203230000
0,20181203231500
0,20181203233000
0,20181203234500
0,20181204000000
0,20181204001500
0,20181204003000
0,20181204004500
0,20181204010000
0,20181204011500
0,20181204013000
0,20181204014500
0,20181204020000
0,20181204021500
0,20181204023000
0,20181204024500
0,20181204030000
0,20181204031500
0,20181204033000
0,20181204034500
0,20181204040000
0,20181204041500
0,20181204043000
0,20181204044500
0,20181204050000
0,20181204051500
0,20181204053000
0,20181204054500
0,20181204060000
0,20181204061500
0,20181204063000
0,20181204064500
0,20181204070000
0,20181204071500
0,20181204073000
0,20181204074500
0,20181204080000
0,20181204081500
0,20181204083000
0,20181204084500
0,20181204090000
0,20181204091500
0,20181204093000
0,20181204094500
14,20181204100000
0,20181204101500
0,20181204103000
0,20181204104500
0,20181204110000
0,20181204111500
0,20181204113000
6,20181204114500
0,20181204120000
4,20181204121500
0,20181204123000
0,20181204124500
10,20181204130000
0,20181204131500
0,20181204133000
4,20181204134500
0,20181204140000
0,20181204141500
4,20181204143000
0,20181204144500
0,20181204150000
4,20181204151500
4,20181204153000
0,20181204154500
0,20181204160000
8,20181204161500
0,20181204163000
2,20181204164500
4,20181204170000
0,20181204171500
0,20181204173000
0,20181204174500
0,20181204180000
0,20181204181500
0,20181204183000
0,20181204184500
0,20181204190000
0,20181204191500
0,20181204193000
0,20181204194500
0,20181204200000
0,20181204201500
0,20181204203000
0,20181204204500
0,20181204210000
0,20181204211500
0,20181204213000
0,20181204214500
0,20181204220000
0,20181204221500
0,20181204223000
0,20181204224500
0,20181204230000
0,20181204231500
0,20181204233000
0,20181204234500
0,20181205000000
0,20181205001500
0,20181205003000
0,20181205004500
0,20181205010000
0,20181205011500
0,20181205013000
0,20181205014500
0,20181205020000
0,20181205021500
0,20181205023000
0,20181205024500
0,20181205030000
0,20181205031500
0,20181205033000
0,20181205034500
0,20181205040000
0,20181205041500
0,20181205043000
0,20181205044500
0,20181205050000
0,20181205051500
0,20181205053000
0,20181205054500
0,20181205060000
0,20181205061500
0,20181205063000
0,20181205064500
0,20181205070000
0,20181205071500
0,20181205073000
0,20181205074500
0,20181205080000
0,20181205081500
0,20181205083000
0,20181205084500
0,20181205090000
0,20181205091500
0,20181205093000
0,20181205094500
0,20181205100000
0,20181205101500
0,20181205103000
4,20181205104500
0,20181205110000
4,20181205111500
8,20181205113000
0,20181205114500
12,20181205120000
8,20181205121500
10,20181205123000
0,20181205124500
8,20181205130000
0,20181205131500
4,20181205133000
4,20181205134500
0,20181205140000
0,20181205141500
4,20181205143000
4,20181205144500
4,20181205150000
0,20181205151500
0,20181205153000
4,20181205154500
0,20181205160000
0,20181205161500
4,20181205163000
0,20181205164500
0,20181205170000
0,20181205171500
18,20181205173000
10,20181205174500
4,20181205180000
0,20181205181500
0,20181205183000
0,20181205184500
0,20181205190000
0,20181205191500
0,20181205193000
0,20181205194500
0,20181205200000
0,20181205201500
0,20181205203000
0,20181205204500
0,20181205210000
0,20181205211500
0,20181205213000
0,20181205214500
0,20181205220000
0,20181205221500
0,20181205223000
0,20181205224500
0,20181205230000
0,20181205231500
0,20181205233000
0,20181205234500
0,20181206000000
0,20181206001500
0,20181206003000
0,20181206004500
0,20181206010000
0,20181206011500
0,20181206013000
0,20181206014500
0,20181206020000
0,20181206021500
0,20181206023000
0,20181206024500
0,20181206030000
0,20181206031500
0,20181206033000
0,20181206034500
0,20181206040000
0,20181206041500
0,20181206043000
0,20181206044500
0,20181206050000
0,20181206051500
0,20181206053000
0,20181206054500
0,20181206060000
0,20181206061500
0,20181206063000
0,20181206064500
0,20181206070000
0,20181206071500
0,20181206073000
0,20181206074500
0,20181206080000
0,20181206081500
0,20181206083000
0,20181206084500
0,20181206090000
0,20181206091500
4,20181206093000
14,20181206094500
4,20181206100000
